ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Notes,Table
UMD_GHGIA_Facilities,Iron and Steel Production & Metallurgical Coke Production,NAICS_2017_Code,3311,,331110,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Cement Production,NAICS_2017_Code,32731,,327310,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Lime Production,NAICS_2017_Code,3274,,327400,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Ammonia Production,NAICS_2017_Code,32531,,325310,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Incineration of Waste,NAICS_2017_Code,562213,,562000,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Aluminum Production,NAICS_2017_Code,331313,,331313,"EPA_GHGI_T_2_1, UMD_GHGIA_T_4_50"
UMD_GHGIA_Facilities,Soda Ash Production,NAICS_2017_Code,32519,,325190,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Ferroalloy Production,NAICS_2017_Code,3311,,331110,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Titanium Dioxide Production,NAICS_2017_Code,32519,,325190,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Zinc Production,NAICS_2017_Code,33142,,331420,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Phosphoric Acid Production,NAICS_2017_Code,32531,,325310,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Glass Production,NAICS_2017_Code,3272,,327200,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Carbide Production and Consumption,NAICS_2017_Code,32518,,325180,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Landfills,NAICS_2017_Code,562212,,562000,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Urea Consumption for Non-Agricultural Purposes,NAICS_2017_Code,31,,"31, 32, 33",EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Urea Consumption for Non-Agricultural Purposes,NAICS_2017_Code,32,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Urea Consumption for Non-Agricultural Purposes,NAICS_2017_Code,33,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Other Process Uses of Carbonates,NAICS_2017_Code,31,,"31, 32, 33",EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Other Process Uses of Carbonates,NAICS_2017_Code,32,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Other Process Uses of Carbonates,NAICS_2017_Code,33,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Lead Production,NAICS_2017_Code,33149,,331490,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Coal Mining,NAICS_2017_Code,2121,,212100,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Wastewater Treatment,NAICS_2017_Code,2213,,221300,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Abandoned Oil and Gas Wells,NAICS_2017_Code,211,,211000,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Abandoned Underground Coal Mines,NAICS_2017_Code,2121,,212100,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Composting,NAICS_2017_Code,562219,,562000,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Nitric Acid Production,NAICS_2017_Code,32531,,325310,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Adipic Acid Production,NAICS_2017_Code,32519,,325190,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,N2O from Product Uses,NAICS_2017_Code,621,,"621, 622, 623",EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,N2O from Product Uses,NAICS_2017_Code,622,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,N2O from Product Uses,NAICS_2017_Code,623,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,"Caprolactam, Glyoxal, and Glyoxylic Acid Production",NAICS_2017_Code,32519,,325190,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Electronics Industry,NAICS_2017_Code,334413,,"334413, name change from Semiconductor Manufacture",EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Electrical Equipment,NAICS_2017_Code,221121,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Electric Power,NAICS_2017_Code,2211,,"Commodity: 221100 (or I: 221100, S00101, S00202)",EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Liming,NAICS_2017_Code,111,,all ag sectors - proportional via BEA 327400,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Urea Fertilization,NAICS_2017_Code,111,,"111, 112",EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Urea Fertilization,NAICS_2017_Code,112,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Manure Management,NAICS_2017_Code,112,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Field Burning of Agricultural Residues,NAICS_2017_Code,111,,,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Rice Cultivation,NAICS_2017_Code,11116,,1111B0,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Anaerobic Digestion at Biogas Facilities,NAICS_2017_Code,562219,,new in GHGI since 2018,EPA_GHGI_T_2_1
UMD_GHGIA_Facilities,Agricultural Equipment Non-Road,NAICS_2017_Code,111,,"111, 112, 113, 114","UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Agricultural Equipment Non-Road,NAICS_2017_Code,112,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Agricultural Equipment Non-Road,NAICS_2017_Code,113,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Agricultural Equipment Non-Road,NAICS_2017_Code,114,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Alternative Fuel On-Road,NAICS_2017_Code,485,,"485000, 486000, 48A000, 492000","UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Alternative Fuel On-Road,NAICS_2017_Code,487,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Alternative Fuel On-Road,NAICS_2017_Code,488,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Alternative Fuel On-Road,NAICS_2017_Code,492,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Construction/Mining Equipment Non-Road,NAICS_2017_Code,211,,"211000, 212100, 2122A0, 212230, 212310, 2123AO, 213111","UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Construction/Mining Equipment Non-Road,NAICS_2017_Code,212,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Construction/Mining Equipment Non-Road,NAICS_2017_Code,213111,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Construction/Mining Equipment Non-Road,NAICS_2017_Code,213112,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Buses,NAICS_2017_Code,485,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Medium- and Heavy-Duty Trucks and Buses,NAICS_2017_Code,484,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,485,,"485000, 48A000, 492000, 532100, 532400, 621900, 713900, 811100, 811300","UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,487,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,488,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,492,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,5321,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,5324,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,6219,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,7139,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,8111,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Other Non-Road,NAICS_2017_Code,8113,,,"UMD_GHGIA_T_3_9, UMD_GHGIA_T_3_10"
UMD_GHGIA_Facilities,Exploration,NAICS_2017_Code,213112,,211000,"UMD_GHGIA_T_3_25, UMD_GHGIA_T_3_28"
UMD_GHGIA_Facilities,Production,NAICS_2017_Code,211130,,211000,"UMD_GHGIA_T_3_25, UMD_GHGIA_T_3_28"
UMD_GHGIA_Facilities,Crude Oil Transportation,NAICS_2017_Code,486110,,not mapped,UMD_GHGIA_T_3_25
UMD_GHGIA_Facilities,Transportation,NAICS_2017_Code,486110,,not mapped,UMD_GHGIA_T_3_25
UMD_GHGIA_Facilities,Refineries,NAICS_2017_Code,324110,,324110,UMD_GHGIA_T_3_25
UMD_GHGIA_Facilities,Crude Refining,NAICS_2017_Code,324110,,324110,UMD_GHGIA_T_3_25
UMD_GHGIA_Facilities,Distribution,NAICS_2017_Code,221210,,221200,UMD_GHGIA_T_3_28
UMD_GHGIA_Facilities,Post-Meter,NAICS_2017_Code,221210,,,UMD_GHGIA_T_3_28
UMD_GHGIA_Facilities,Processing,NAICS_2017_Code,211130,,211000,UMD_GHGIA_T_3_28
UMD_GHGIA_Facilities,Transmission and Storage,NAICS_2017_Code,486210,,486000,UMD_GHGIA_T_3_28
UMD_GHGIA_Facilities,Chickpeas,NAICS_2017_Code,11113,,1111B0,UMD_GHGIA_T_5_15
UMD_GHGIA_Facilities,Cotton,NAICS_2017_Code,11192,,111900,UMD_GHGIA_T_5_15
UMD_GHGIA_Facilities,Maize,NAICS_2017_Code,11115,,1111B0,UMD_GHGIA_T_5_15
UMD_GHGIA_Facilities,Corn,NAICS_2017_Code,11115,,1111B0,UMD_GHGIA_T_5_15
UMD_GHGIA_Facilities,Lentils,NAICS_2017_Code,11113,,1111A0,UMD_GHGIA_T_5_15
UMD_GHGIA_Facilities,Sugarcane,NAICS_2017_Code,11119,,mapping to 11119 instead of 11193 so that it maps to 1111B0,UMD_GHGIA_T_5_15
UMD_GHGIA_Facilities,Rice,NAICS_2017_Code,11116,,1111B0,UMD_GHGIA_T_5_15
UMD_GHGIA_Facilities,Soybeans,NAICS_2017_Code,11111,,1111A0,UMD_GHGIA_T_5_15
UMD_GHGIA_Facilities,Wheat,NAICS_2017_Code,11114,,1111B0,UMD_GHGIA_T_5_15
UMD_GHGIA_Facilities,American Bison,NAICS_2017_Code,11299,,112A00,"UMD_GHGIA_T_5_3, UMD_GHGIA_T_5_6"
UMD_GHGIA_Facilities,Beef Cattle,NAICS_2017_Code,11211,,1121A0,"UMD_GHGIA_T_5_3, UMD_GHGIA_T_5_6"
UMD_GHGIA_Facilities,Dairy Cattle,NAICS_2017_Code,11212,,112120,"UMD_GHGIA_T_5_3, UMD_GHGIA_T_5_6"
UMD_GHGIA_Facilities,Goats,NAICS_2017_Code,11242,,112A00,"UMD_GHGIA_T_5_3, UMD_GHGIA_T_5_6"
UMD_GHGIA_Facilities,Horses,NAICS_2017_Code,11292,,112A00,"UMD_GHGIA_T_5_3, UMD_GHGIA_T_5_6"
UMD_GHGIA_Facilities,Mules and Asses,NAICS_2017_Code,11292,,112A00,"UMD_GHGIA_T_5_3, UMD_GHGIA_T_5_6"
UMD_GHGIA_Facilities,Sheep,NAICS_2017_Code,11241,,112A00,"UMD_GHGIA_T_5_3, UMD_GHGIA_T_5_6"
UMD_GHGIA_Facilities,Swine,NAICS_2017_Code,1122,,112A00,"UMD_GHGIA_T_5_3, UMD_GHGIA_T_5_6"
UMD_GHGIA_Facilities,Poultry,NAICS_2017_Code,1123,,112300,"UMD_GHGIA_T_5_3, UMD_GHGIA_T_5_6"
UMD_GHGIA_Facilities,Acrylonitrile,NAICS_2017_Code,325199,,,UMD_GHGIA_T_4_31
UMD_GHGIA_Facilities,Carbon Black,NAICS_2017_Code,325180,,,UMD_GHGIA_T_4_31
UMD_GHGIA_Facilities,Ethylene,NAICS_2017_Code,325110,,,UMD_GHGIA_T_4_31
UMD_GHGIA_Facilities,Ethylene Dichloride,NAICS_2017_Code,325199,,,UMD_GHGIA_T_4_31
UMD_GHGIA_Facilities,Ethylene Oxide,NAICS_2017_Code,325199,,,UMD_GHGIA_T_4_31
UMD_GHGIA_Facilities,Methanol,NAICS_2017_Code,325199,,,UMD_GHGIA_T_4_31
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,212210,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,31,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,324110,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,324199,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,32412,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,325,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,326,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,327,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,33,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,32,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,48,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,491,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,NAICS_2017_Code,492,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,BEA_2017_Code,S00500,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,BEA_2017_Code,S00600,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,BEA_2017_Code,GSLGO,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,BEA_2017_Code,S00203,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Emissions NEU Fossil Fuel Consumption,BEA_2017_Code,F01000,,,UMD_GHGIA_T_3_14
UMD_GHGIA_Facilities,Coal Electric Power,NAICS_2017_Code,221112,,"Commodity: 221100 (or I: 221100, S00101, S00202)","UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Petroleum Electric Power,NAICS_2017_Code,221112,,"Commodity: 221100 (or I: 221100, S00101, S00202)",UMD_GHGIA_T_3_7
UMD_GHGIA_Facilities,Natural Gas Electric Power,NAICS_2017_Code,221112,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Electric Power,NAICS_2017_Code,221117,,"Commodity: 221100 (or I: 221100, S00101, S00202)","UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Coal Residential,BEA_2017_Code,F01000,,F01000,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Coal Residential and Commercial,BEA_2017_Code,F01000,,F01000,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Petroleum Residential,BEA_2017_Code,F01000,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,BEA_2017_Code,F01000,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Natural Gas Residential,BEA_2017_Code,F01000,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Natural Gas Residential and Commercial,BEA_2017_Code,F01000,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Residential,BEA_2017_Code,F01000,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Residential and Commercial,BEA_2017_Code,F01000,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Coal Industrial,NAICS_2017_Code,11,,"11, 21, 2212, 23, 31, 32, 33; facilities #929 (incl. mfg without allocate_industrial_combustion)","UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Industrial,NAICS_2017_Code,21,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Industrial,NAICS_2017_Code,2212,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Industrial,BEA_2017_Code,23,,23,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Industrial,NAICS_2017_Code,31,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Industrial,NAICS_2017_Code,32,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Industrial,NAICS_2017_Code,33,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Industrial - Manufacturing,NAICS_2017_Code,31,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Industrial - Manufacturing,NAICS_2017_Code,32,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Industrial - Manufacturing,NAICS_2017_Code,33,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Petroleum Industrial,NAICS_2017_Code,11,,,UMD_GHGIA_T_3_11
UMD_GHGIA_Facilities,Petroleum Industrial,NAICS_2017_Code,21,,,UMD_GHGIA_T_3_11
UMD_GHGIA_Facilities,Petroleum Industrial,NAICS_2017_Code,2212,,,UMD_GHGIA_T_3_11
UMD_GHGIA_Facilities,Petroleum Industrial,BEA_2017_Code,23,,23,UMD_GHGIA_T_3_11
UMD_GHGIA_Facilities,Petroleum Industrial,NAICS_2017_Code,31,,,UMD_GHGIA_T_3_11
UMD_GHGIA_Facilities,Petroleum Industrial,NAICS_2017_Code,32,,,UMD_GHGIA_T_3_11
UMD_GHGIA_Facilities,Petroleum Industrial,NAICS_2017_Code,33,,,UMD_GHGIA_T_3_11
UMD_GHGIA_Facilities,Natural gas Industrial - Manufacturing,NAICS_2017_Code,31,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Natural gas Industrial - Manufacturing,NAICS_2017_Code,32,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Natural gas Industrial - Manufacturing,NAICS_2017_Code,33,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Industrial,NAICS_2017_Code,11,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Industrial,NAICS_2017_Code,21,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Industrial,NAICS_2017_Code,2212,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Industrial,BEA_2017_Code,23,,23,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Industrial,NAICS_2017_Code,31,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Industrial,NAICS_2017_Code,32,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Wood Industrial,NAICS_2017_Code,33,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,2213,,"2213, 42, 44, 45, 493, 5, 6, 7, 8, S00102, GSLGE, GSLGH","UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,42,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,44,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,45,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,493,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,51,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,52,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,53,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,BEA_2017_Code,HS,,HS,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,BEA_2017_Code,ORE,,ORE,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,54,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,55,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,56,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,61,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,62,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,71,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,72,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,NAICS_2017_Code,81,,,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,BEA_2017_Code,S00102,,S00102,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,BEA_2017_Code,GSLGE,,GSLGE,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Coal Commercial,BEA_2017_Code,GSLGH,,GSLGH,"UMD_GHGIA_T_3_11, UMD_GHGIA_T_3_12, EPA_GHGI_T_A_14"
UMD_GHGIA_Facilities,Petroleum Commercial,NAICS_2017_Code,2213,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,NAICS_2017_Code,2213,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,NAICS_2017_Code,42,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,NAICS_2017_Code,42,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,NAICS_2017_Code,44,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,NAICS_2017_Code,44,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,NAICS_2017_Code,45,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,NAICS_2017_Code,45,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,NAICS_2017_Code,493,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,NAICS_2017_Code,493,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,NAICS_2017_Code,51,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,NAICS_2017_Code,51,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,NAICS_2017_Code,52,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,NAICS_2017_Code,52,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,NAICS_2017_Code,53,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,BEA_2017_Code,HS,,HS,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,BEA_2017_Code,ORE,,ORE,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,NAICS_2017_Code,53,,,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,BEA_2017_Code,HS,,HS,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Residential and Commercial,BEA_2017_Code,ORE,,ORE,UMD_GHGIA_T_3_12
UMD_GHGIA_Facilities,Petroleum Commercial,NAICS_2017_Code,54,,,UMD_GHGIA_T_3_12
