ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Note
BEA_NIPA,"Hair, dental, shaving, and miscellaneous personal care products except electrical products",BEA_2017_Code,335911,,Storage battery manufacturing
BEA_NIPA,"Hair, dental, shaving, and miscellaneous personal care products except electrical products",BEA_2017_Code,339113,,Surgical appliance and supplies manufacturing
BEA_NIPA,"Hair, dental, shaving, and miscellaneous personal care products except electrical products",BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,Hairdressing salons and personal grooming establishments,BEA_2017_Code,611B00,,Other educational services
BEA_NIPA,Hairdressing salons and personal grooming establishments,BEA_2017_Code,721000,,Accommodation
BEA_NIPA,Hairdressing salons and personal grooming establishments,BEA_2017_Code,812100,,Personal care services
BEA_NIPA,Higher education school lunches,BEA_2017_Code,722A00,,All other food and drinking places
BEA_NIPA,Home health care,BEA_2017_Code,621600,,Home health care services
BEA_NIPA,Homes for the elderly,BEA_2017_Code,623A00,,Nursing and community care facilities
BEA_NIPA,Hotels and motels,BEA_2017_Code,721000,,Accommodation
BEA_NIPA,Household cleaning products,BEA_2017_Code,2123A0,,Other nonmetallic mineral mining and quarrying
BEA_NIPA,Household cleaning products,BEA_2017_Code,325180,,Other Basic Inorganic Chemical Manufacturing
BEA_NIPA,Household cleaning products,BEA_2017_Code,325190,,Other basic organic chemical manufacturing
BEA_NIPA,Household cleaning products,BEA_2017_Code,325310,,Fertilizer manufacturing
BEA_NIPA,Household cleaning products,BEA_2017_Code,325320,,Pesticide and other agricultural chemical manufacturing
BEA_NIPA,Household cleaning products,BEA_2017_Code,325610,,Soap and cleaning compound manufacturing
BEA_NIPA,Household cleaning products,BEA_2017_Code,3259A0,,All other chemical product and preparation manufacturing
BEA_NIPA,Household cleaning products,BEA_2017_Code,332999,,Other fabricated metal manufacturing
BEA_NIPA,Household cleaning products,BEA_2017_Code,339113,,Surgical appliance and supplies manufacturing
BEA_NIPA,Household cleaning products,BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,Household linens,BEA_2017_Code,313200,,Fabric mills
BEA_NIPA,Household linens,BEA_2017_Code,314120,,Curtain and linen mills
BEA_NIPA,Household linens,BEA_2017_Code,314900,,Other textile product mills
BEA_NIPA,Household linens,BEA_2017_Code,315000,,Apparel manufacturing
BEA_NIPA,Household linens,BEA_2017_Code,323110,,Printing
BEA_NIPA,Household linens,BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,Household paper products,BEA_2017_Code,313200,,Fabric mills
BEA_NIPA,Household paper products,BEA_2017_Code,314900,,Other textile product mills
BEA_NIPA,Household paper products,BEA_2017_Code,3219A0,,All other wood product manufacturing
BEA_NIPA,Household paper products,BEA_2017_Code,322120,,Paper mills
BEA_NIPA,Household paper products,BEA_2017_Code,322210,,Paperboard container manufacturing
BEA_NIPA,Household paper products,BEA_2017_Code,322220,,Paper Bag and Coated and Treated Paper Manufacturing
BEA_NIPA,Household paper products,BEA_2017_Code,322299,,All other converted paper product manufacturing
BEA_NIPA,Household paper products,BEA_2017_Code,323110,,Printing
BEA_NIPA,Household paper products,BEA_2017_Code,326110,,Plastics packaging materials and unlaminated film and sheet manufacturing
BEA_NIPA,Household paper products,BEA_2017_Code,326140,,Polystyrene foam product manufacturing
BEA_NIPA,Household paper products,BEA_2017_Code,326150,,Urethane and other foam product (except polystyrene) manufacturing
BEA_NIPA,Household paper products,BEA_2017_Code,332999,,Other fabricated metal manufacturing
BEA_NIPA,Housing at schools,BEA_2017_Code,721000,,Accommodation
BEA_NIPA,Income loss,BEA_2017_Code,5241XX,,"Insurance Carriers, except Direct Life Insurance"
BEA_NIPA,Individual and family services,BEA_2017_Code,624100,,Individual and family services
BEA_NIPA,Intercity buses,BEA_2017_Code,485000,,Transit and ground passenger transportation
BEA_NIPA,Internet access,BEA_2017_Code,517110,,Wired telecommunications carriers
BEA_NIPA,Internet access,BEA_2017_Code,517A00,,"Satellite, telecommunications resellers, and all other telecommunications"
BEA_NIPA,Intracity mass transit,BEA_2017_Code,485000,,Transit and ground passenger transportation
BEA_NIPA,Jewelry,BEA_2017_Code,339910,,Jewelry and silverware manufacturing
BEA_NIPA,Jewelry,BEA_2017_Code,S00401,,Scrap
BEA_NIPA,Jewelry,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Labor organization dues,BEA_2017_Code,813B00,,"Civic, social, professional, and similar organizations"
BEA_NIPA,"Land-line telephone services, local charges",BEA_2017_Code,517110,,Wired telecommunications carriers
BEA_NIPA,"Land-line telephone services, local charges",BEA_2017_Code,517A00,,"Satellite, telecommunications resellers, and all other telecommunications"
BEA_NIPA,"Land-line telephone services, local charges",BEA_2017_Code,532A00,,General and consumer goods rental
BEA_NIPA,"Land-line telephone services, local charges",BEA_2017_Code,561400,,Business support services
BEA_NIPA,"Land-line telephone services, local charges",BEA_2017_Code,721000,,Accommodation
BEA_NIPA,"Land-line telephone services, long-distance charges",BEA_2017_Code,517110,,Wired telecommunications carriers
BEA_NIPA,"Land-line telephone services, long-distance charges",BEA_2017_Code,517A00,,"Satellite, telecommunications resellers, and all other telecommunications"
BEA_NIPA,Laundry and drycleaning services,BEA_2017_Code,721000,,Accommodation
BEA_NIPA,Laundry and drycleaning services,BEA_2017_Code,812300,,Dry-cleaning and laundry services
BEA_NIPA,Legal services,BEA_2017_Code,541100,,Legal services
BEA_NIPA,Less: Expenditures in the United States by nonresidents,BEA_2017_Code,S00900,,Rest of the world adjustment
BEA_NIPA,Less: Personal remittances in kind to nonresidents,BEA_2017_Code,S00900,,Rest of the world adjustment
BEA_NIPA,Life insurance,BEA_2017_Code,524113,,Direct life insurance carriers
BEA_NIPA,Life insurance,BEA_2017_Code,5241XX,,"Insurance Carriers, except Direct Life Insurance"
BEA_NIPA,"Live entertainment, excluding sports",BEA_2017_Code,561500,,Travel arrangement and reservation services
BEA_NIPA,"Live entertainment, excluding sports",BEA_2017_Code,611100,,Elementary and secondary schools
BEA_NIPA,"Live entertainment, excluding sports",BEA_2017_Code,711100,,Performing arts companies
BEA_NIPA,"Live entertainment, excluding sports",BEA_2017_Code,711500,,"Independent artists, writers, and performers"
BEA_NIPA,"Live entertainment, excluding sports",BEA_2017_Code,711A00,,Promoters of performing arts and sports and agents for public figures
BEA_NIPA,Lotteries,BEA_2017_Code,S00203,,Other state and local government enterprises
BEA_NIPA,Lubricants and fluids,BEA_2017_Code,324190,,Other petroleum and coal products manufacturing
BEA_NIPA,Lubricants and fluids,BEA_2017_Code,325610,,Soap and cleaning compound manufacturing
BEA_NIPA,Luggage and similar personal items,BEA_2017_Code,316000,,Leather and allied product manufacturing
BEA_NIPA,Luggage and similar personal items,BEA_2017_Code,3219A0,,All other wood product manufacturing
BEA_NIPA,Luggage and similar personal items,BEA_2017_Code,339930,,"Doll, toy, and game manufacturing"
BEA_NIPA,Luggage and similar personal items,BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,Maintenance and repair of recreational vehicles and sports equipment,BEA_2017_Code,334511,,"Search, detection, and navigation instruments manufacturing"
BEA_NIPA,Maintenance and repair of recreational vehicles and sports equipment,BEA_2017_Code,811400,,Personal and household goods repair and maintenance
BEA_NIPA,Major household appliances,BEA_2017_Code,326150,,Urethane and other foam product (except polystyrene) manufacturing
BEA_NIPA,Major household appliances,BEA_2017_Code,326290,,Other rubber product manufacturing
BEA_NIPA,Major household appliances,BEA_2017_Code,331490,,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying"
BEA_NIPA,Major household appliances,BEA_2017_Code,33329A,,Other industrial machinery manufacturing
BEA_NIPA,Major household appliances,BEA_2017_Code,333414,,Heating equipment (except warm air furnaces) manufacturing
BEA_NIPA,Major household appliances,BEA_2017_Code,333415,,"Air conditioning, refrigeration, and warm air heating equipment manufacturing"
BEA_NIPA,Major household appliances,BEA_2017_Code,335120,,Lighting fixture manufacturing
BEA_NIPA,Major household appliances,BEA_2017_Code,335210,,Small electrical appliance manufacturing
BEA_NIPA,Major household appliances,BEA_2017_Code,335220,,Major Household Appliance Manufacturing
BEA_NIPA,Major household appliances,BEA_2017_Code,335999,,All other miscellaneous electrical equipment and component manufacturing
BEA_NIPA,Major household appliances,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Meals at drinking places,BEA_2017_Code,722A00,,All other food and drinking places
BEA_NIPA,Meals at limited service eating places,BEA_2017_Code,722211,,Limited-service restaurants
BEA_NIPA,Meals at other eating places,BEA_2017_Code,482000,,Rail transportation
BEA_NIPA,Meals at other eating places,BEA_2017_Code,512100,,Motion picture and video industries
BEA_NIPA,Meals at other eating places,BEA_2017_Code,711100,,Performing arts companies
BEA_NIPA,Meals at other eating places,BEA_2017_Code,711200,,Spectator sports
BEA_NIPA,Meals at other eating places,BEA_2017_Code,711A00,,Promoters of performing arts and sports and agents for public figures
BEA_NIPA,Meals at other eating places,BEA_2017_Code,722110,,Full-service restaurants
BEA_NIPA,Meals at other eating places,BEA_2017_Code,722211,,Limited-service restaurants
BEA_NIPA,Meals at other eating places,BEA_2017_Code,722A00,,All other food and drinking places
BEA_NIPA,Medical care and hospitalization,BEA_2017_Code,5241XX,,"Insurance Carriers, except Direct Life Insurance"
BEA_NIPA,Medical laboratories,BEA_2017_Code,621500,,Medical and diagnostic laboratories
BEA_NIPA,Membership clubs and participant sports centers,BEA_2017_Code,532400,,Commercial and industrial machinery and equipment rental and leasing
BEA_NIPA,Membership clubs and participant sports centers,BEA_2017_Code,611B00,,Other educational services
BEA_NIPA,Membership clubs and participant sports centers,BEA_2017_Code,713900,,Other amusement and recreation industries
BEA_NIPA,Men's and boys' clothing,BEA_2017_Code,313300,,Textile and fabric finishing and fabric coating mills
BEA_NIPA,Men's and boys' clothing,BEA_2017_Code,314900,,Other textile product mills
BEA_NIPA,Men's and boys' clothing,BEA_2017_Code,315000,,Apparel manufacturing
BEA_NIPA,Men's and boys' clothing,BEA_2017_Code,339113,,Surgical appliance and supplies manufacturing
BEA_NIPA,Men's and boys' clothing,BEA_2017_Code,339920,,Sporting and athletic goods manufacturing
BEA_NIPA,Men's and boys' clothing,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,"Mineral waters, soft drinks, and vegetable juices",BEA_2017_Code,311410,,Frozen food manufacturing
BEA_NIPA,"Mineral waters, soft drinks, and vegetable juices",BEA_2017_Code,311420,,"Fruit and vegetable canning, pickling, and drying"
BEA_NIPA,"Mineral waters, soft drinks, and vegetable juices",BEA_2017_Code,312110,,Soft drink and ice manufacturing
BEA_NIPA,Miscellaneous household products,BEA_2017_Code,323110,,Printing
BEA_NIPA,Miscellaneous household products,BEA_2017_Code,3259A0,,All other chemical product and preparation manufacturing
BEA_NIPA,Miscellaneous household products,BEA_2017_Code,335110,,Electric lamp bulb and part manufacturing
BEA_NIPA,Miscellaneous household products,BEA_2017_Code,335311,,"Power, distribution, and specialty transformer manufacturing"
BEA_NIPA,Miscellaneous household products,BEA_2017_Code,335313,,Switchgear and switchboard apparatus manufacturing
BEA_NIPA,Miscellaneous household products,BEA_2017_Code,335912,,Primary battery manufacturing
BEA_NIPA,Miscellaneous household products,BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,Miscellaneous personal care services,BEA_2017_Code,811400,,Personal and household goods repair and maintenance
BEA_NIPA,Miscellaneous personal care services,BEA_2017_Code,812100,,Personal care services
BEA_NIPA,Miscellaneous personal care services,BEA_2017_Code,812900,,Other personal services
BEA_NIPA,Motion picture theaters,BEA_2017_Code,481000,,Air transportation
BEA_NIPA,Motion picture theaters,BEA_2017_Code,512100,,Motion picture and video industries
BEA_NIPA,Motion picture theaters,BEA_2017_Code,611A00,,"Junior colleges, colleges, universities, and professional schools"
BEA_NIPA,Motor vehicle maintenance and repair,BEA_2017_Code,48A000,,Scenic and sightseeing transportation and support activities
BEA_NIPA,Motor vehicle maintenance and repair,BEA_2017_Code,611A00,,"Junior colleges, colleges, universities, and professional schools"
BEA_NIPA,Motor vehicle maintenance and repair,BEA_2017_Code,811100,,Automotive repair and maintenance
BEA_NIPA,Motor vehicle rental,BEA_2017_Code,532100,,Automotive equipment rental and leasing
BEA_NIPA,Motorcycles,BEA_2017_Code,326210,,Tire manufacturing
BEA_NIPA,Motorcycles,BEA_2017_Code,336991,,"Motorcycle, bicycle, and parts manufacturing"
BEA_NIPA,Motorcycles,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,"Moving, storage, and freight services",BEA_2017_Code,481000,,Air transportation
BEA_NIPA,"Moving, storage, and freight services",BEA_2017_Code,483000,,Water transportation
BEA_NIPA,"Moving, storage, and freight services",BEA_2017_Code,484000,,Truck transportation
BEA_NIPA,"Moving, storage, and freight services",BEA_2017_Code,493000,,Warehousing and storage
BEA_NIPA,"Moving, storage, and freight services",BEA_2017_Code,531ORE,,Other real estate
BEA_NIPA,Museums and libraries,BEA_2017_Code,5191A0,,"News syndicates, libraries, archives and all other information services"
BEA_NIPA,Museums and libraries,BEA_2017_Code,712000,,"Museums, historical sites, zoos, and parks"
BEA_NIPA,Musical instruments,BEA_2017_Code,316000,,Leather and allied product manufacturing
BEA_NIPA,Musical instruments,BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,Musical instruments,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Mutual fund sales charges,BEA_2017_Code,523A00,,Securities and commodity contracts intermediation and brokerage
BEA_NIPA,Natural gas,BEA_2017_Code,221200,,Natural gas distribution
BEA_NIPA,Natural gas,BEA_2017_Code,221300,,"Water, sewage and other systems"
BEA_NIPA,Net household insurance,BEA_2017_Code,5241XX,,"Insurance Carriers, except Direct Life Insurance"
BEA_NIPA,Net motor vehicle and other transportation insurance,BEA_2017_Code,5241XX,,"Insurance Carriers, except Direct Life Insurance"
BEA_NIPA,New domestic autos,BEA_2017_Code,336111,,Automobile manufacturing
BEA_NIPA,New domestic autos,BEA_2017_Code,336211,,Motor vehicle body manufacturing
BEA_NIPA,New foreign autos,BEA_2017_Code,336111,,Automobile manufacturing
BEA_NIPA,New light trucks,BEA_2017_Code,336112,,Light truck and utility vehicle manufacturing
BEA_NIPA,Newspapers and periodicals,BEA_2017_Code,511110,,Newspaper publishers
BEA_NIPA,Newspapers and periodicals,BEA_2017_Code,511120,,Periodical Publishers
BEA_NIPA,Newspapers and periodicals,BEA_2017_Code,5111A0,,"Directory, mailing list, and other publishers"
BEA_NIPA,Newspapers and periodicals,BEA_2017_Code,512200,,Sound recording industries
BEA_NIPA,Newspapers and periodicals,BEA_2017_Code,519130,,Internet publishing and broadcasting and Web search portals
BEA_NIPA,Newspapers and periodicals,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,3219A0,,All other wood product manufacturing
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,326140,,Polystyrene foam product manufacturing
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,326150,,Urethane and other foam product (except polystyrene) manufacturing
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,326190,,Other plastics product manufacturing
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,331200,,Steel product manufacturing from purchased steel
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,331520,,Nonferrous metal foundries
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,332119,,"Metal crown, closure, and other metal stamping (except automotive)"
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,332200,,Cutlery and handtool manufacturing
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,332430,,"Metal can, box, and other metal container (light gauge) manufacturing"
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,332999,,Other fabricated metal manufacturing
BEA_NIPA,Nonelectric cookware and tableware,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Nonprofit hospitals' services to households,BEA_2017_Code,622000,,Hospitals
BEA_NIPA,Nonprofit nursing homes' services to households,BEA_2017_Code,623A00,,Nursing and community care facilities
BEA_NIPA,Nonprofit nursing homes' services to households,BEA_2017_Code,623B00,,"Residential mental health, substance abuse, and other residential care facilities"
BEA_NIPA,Nonprofit private higher education services to households,BEA_2017_Code,611A00,,"Junior colleges, colleges, universities, and professional schools"
BEA_NIPA,Other delivery services (by non-U.S. postal facilities),BEA_2017_Code,492000,,Couriers and messengers
BEA_NIPA,Other delivery services (by non-U.S. postal facilities),BEA_2017_Code,561400,,Business support services
BEA_NIPA,Other depository institutions and regulated investment companies,BEA_2017_Code,525000,,"Funds, trusts, and other financial vehicles"
BEA_NIPA,Other depository institutions and regulated investment companies,BEA_2017_Code,52A000,,Monetary authorities and depository credit intermediation
BEA_NIPA,Other direct commissions,BEA_2017_Code,523A00,,Securities and commodity contracts intermediation and brokerage
BEA_NIPA,Other fuels,BEA_2017_Code,212100,,Coal mining
BEA_NIPA,Other fuels,BEA_2017_Code,3219A0,,All other wood product manufacturing
BEA_NIPA,Other fuels,BEA_2017_Code,324190,,Other petroleum and coal products manufacturing
BEA_NIPA,Other fuels,BEA_2017_Code,325190,,Other basic organic chemical manufacturing
BEA_NIPA,Other household services,BEA_2017_Code,561600,,Investigation and security services
BEA_NIPA,Other household services,BEA_2017_Code,561700,,Services to buildings and dwellings
BEA_NIPA,Other household services,BEA_2017_Code,561900,,Other support services
BEA_NIPA,Other household services,BEA_2017_Code,811400,,Personal and household goods repair and maintenance
BEA_NIPA,Other imputed commissions,BEA_2017_Code,523A00,,Securities and commodity contracts intermediation and brokerage
BEA_NIPA,Other meats,BEA_2017_Code,114000,,"Fishing, hunting and trapping"
BEA_NIPA,Other meats,BEA_2017_Code,31161A,,"Animal (except poultry) slaughtering, rendering, and processing"
BEA_NIPA,Other medical products,BEA_2017_Code,326150,,Urethane and other foam product (except polystyrene) manufacturing
BEA_NIPA,Other medical products,BEA_2017_Code,339112,,Surgical and medical instrument manufacturing
BEA_NIPA,Other medical products,BEA_2017_Code,339113,,Surgical appliance and supplies manufacturing
BEA_NIPA,Other personal business services,BEA_2017_Code,323110,,Printing
BEA_NIPA,Other personal business services,BEA_2017_Code,454000,,Nonstore retailers
BEA_NIPA,Other personal business services,BEA_2017_Code,541800,,"Advertising, public relations, and related services"
BEA_NIPA,Other personal business services,BEA_2017_Code,561400,,Business support services
BEA_NIPA,Other recreational vehicles,BEA_2017_Code,336213,,Motor home manufacturing
BEA_NIPA,Other recreational vehicles,BEA_2017_Code,336214,,Travel trailer and camper manufacturing
BEA_NIPA,Other recreational vehicles,BEA_2017_Code,336999,,All other transportation equipment manufacturing
BEA_NIPA,Other recreational vehicles,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Other road transportation service,BEA_2017_Code,485000,,Transit and ground passenger transportation
BEA_NIPA,Other road transportation service,BEA_2017_Code,48A000,,Scenic and sightseeing transportation and support activities
BEA_NIPA,Other road transportation service,BEA_2017_Code,561500,,Travel arrangement and reservation services
BEA_NIPA,"Other social assistance, not elsewere classified",BEA_2017_Code,623B00,,"Residential mental health, substance abuse, and other residential care facilities"
BEA_NIPA,Other video equipment,BEA_2017_Code,334118,,Computer terminals and other computer peripheral equipment manufacturing
BEA_NIPA,Other video equipment,BEA_2017_Code,334300,,Audio and video equipment manufacturing
BEA_NIPA,Other video equipment,BEA_2017_Code,335999,,All other miscellaneous electrical equipment and component manufacturing
BEA_NIPA,Outdoor equipment and supplies,BEA_2017_Code,3219A0,,All other wood product manufacturing
BEA_NIPA,Outdoor equipment and supplies,BEA_2017_Code,326220,,Rubber and plastics hoses and belting manufacturing
BEA_NIPA,Outdoor equipment and supplies,BEA_2017_Code,332200,,Cutlery and handtool manufacturing
BEA_NIPA,Outdoor equipment and supplies,BEA_2017_Code,332999,,Other fabricated metal manufacturing
BEA_NIPA,Outdoor equipment and supplies,BEA_2017_Code,333112,,Lawn and garden equipment manufacturing
BEA_NIPA,Outdoor equipment and supplies,BEA_2017_Code,33451A,,"Watch, clock, and other measuring and controlling device manufacturing"
BEA_NIPA,Outdoor equipment and supplies,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Over-the-counter equity securities,BEA_2017_Code,523A00,,Securities and commodity contracts intermediation and brokerage
BEA_NIPA,Owner-occupied mobile homes,BEA_2017_Code,531HSO,,Owner-occupied housing
BEA_NIPA,Owner-occupied stationary homes,BEA_2017_Code,531HSO,,Owner-occupied housing
BEA_NIPA,Package tours,BEA_2017_Code,561500,,Travel arrangement and reservation services
BEA_NIPA,Pari-mutuel net receipts,BEA_2017_Code,711200,,Spectator sports
BEA_NIPA,Pari-mutuel net receipts,BEA_2017_Code,713200,,Gambling industries (except casino hotels)
BEA_NIPA,Parking fees and tolls,BEA_2017_Code,812900,,Other personal services
BEA_NIPA,Parking fees and tolls,BEA_2017_Code,S00203,,Other state and local government enterprises
BEA_NIPA,Passenger fares for foreign travel,BEA_2017_Code,481000,,Air transportation
BEA_NIPA,Passenger fares for foreign travel,BEA_2017_Code,483000,,Water transportation
BEA_NIPA,Pension funds,BEA_2017_Code,525000,,"Funds, trusts, and other financial vehicles"
BEA_NIPA,Personal computers/tablets and peripheral equipment,BEA_2017_Code,334111,,Electronic computer manufacturing
BEA_NIPA,Personal computers/tablets and peripheral equipment,BEA_2017_Code,334112,,Computer storage device manufacturing
BEA_NIPA,Personal computers/tablets and peripheral equipment,BEA_2017_Code,334118,,Computer terminals and other computer peripheral equipment manufacturing
BEA_NIPA,Personal computers/tablets and peripheral equipment,BEA_2017_Code,334418,,Printed circuit assembly (electronic assembly) manufacturing
BEA_NIPA,Personal computers/tablets and peripheral equipment,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Pets and related products,BEA_2017_Code,1111B0,,Grain farming
BEA_NIPA,Pets and related products,BEA_2017_Code,111900,,Other crop farming
BEA_NIPA,Pets and related products,BEA_2017_Code,112A00,,"Animal production, except cattle and poultry and eggs"
BEA_NIPA,Pets and related products,BEA_2017_Code,2123A0,,Other nonmetallic mineral mining and quarrying
BEA_NIPA,Pets and related products,BEA_2017_Code,311111,,Dog and cat food manufacturing
BEA_NIPA,Pets and related products,BEA_2017_Code,311119,,Other animal food manufacturing
BEA_NIPA,Pets and related products,BEA_2017_Code,311210,,Flour milling and malt manufacturing
BEA_NIPA,Pets and related products,BEA_2017_Code,31161A,,"Animal (except poultry) slaughtering, rendering, and processing"
BEA_NIPA,Pets and related products,BEA_2017_Code,314120,,Curtain and linen mills
BEA_NIPA,Pets and related products,BEA_2017_Code,314900,,Other textile product mills
BEA_NIPA,Pets and related products,BEA_2017_Code,316000,,Leather and allied product manufacturing
BEA_NIPA,Pets and related products,BEA_2017_Code,325412,,Pharmaceutical preparation manufacturing
BEA_NIPA,Pets and related products,BEA_2017_Code,3259A0,,All other chemical product and preparation manufacturing
BEA_NIPA,Pets and related products,BEA_2017_Code,326150,,Urethane and other foam product (except polystyrene) manufacturing
BEA_NIPA,Pets and related products,BEA_2017_Code,326190,,Other plastics product manufacturing
BEA_NIPA,Pets and related products,BEA_2017_Code,339990,,All other miscellaneous manufacturing
BEA_NIPA,Pharmaceutical products,BEA_2017_Code,324110,,Petroleum refineries
BEA_NIPA,Pharmaceutical products,BEA_2017_Code,325120,,Industrial gas manufacturing
BEA_NIPA,Pharmaceutical products,BEA_2017_Code,325412,,Pharmaceutical preparation manufacturing
BEA_NIPA,Photo processing,BEA_2017_Code,812900,,Other personal services
BEA_NIPA,Photo studios,BEA_2017_Code,541920,,Photographic services
BEA_NIPA,Photographic equipment,BEA_2017_Code,316000,,Leather and allied product manufacturing
BEA_NIPA,Photographic equipment,BEA_2017_Code,333314,,Optical instrument and lens manufacturing
BEA_NIPA,Photographic equipment,BEA_2017_Code,333316,,Photographic and photocopying equipment manufacturing
BEA_NIPA,Photographic equipment,BEA_2017_Code,334118,,Computer terminals and other computer peripheral equipment manufacturing
BEA_NIPA,Photographic equipment,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Physician services,BEA_2017_Code,621100,,Offices of physicians
BEA_NIPA,Physician services,BEA_2017_Code,621400,,Outpatient care centers
BEA_NIPA,Pleasure aircraft,BEA_2017_Code,335911,,Storage battery manufacturing
BEA_NIPA,Pleasure aircraft,BEA_2017_Code,336411,,Aircraft manufacturing
BEA_NIPA,Pleasure aircraft,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Pleasure boats,BEA_2017_Code,326290,,Other rubber product manufacturing
BEA_NIPA,Pleasure boats,BEA_2017_Code,332500,,Hardware manufacturing
BEA_NIPA,Pleasure boats,BEA_2017_Code,333618,,Other engine equipment manufacturing
BEA_NIPA,Pleasure boats,BEA_2017_Code,336214,,Travel trailer and camper manufacturing
BEA_NIPA,Pleasure boats,BEA_2017_Code,336612,,Boat building
BEA_NIPA,Pleasure boats,BEA_2017_Code,336999,,All other transportation equipment manufacturing
BEA_NIPA,Pleasure boats,BEA_2017_Code,S00402,,Used and secondhand goods
BEA_NIPA,Pork,BEA_2017_Code,31161A,,"Animal (except poultry) slaughtering, rendering, and processing"
BEA_NIPA,Portfolio management and investment advice services,BEA_2017_Code,523900,,Other financial investment activities
BEA_NIPA,Portfolio management and investment advice services,BEA_2017_Code,523A00,,Securities and commodity contracts intermediation and brokerage
BEA_NIPA,Poultry,BEA_2017_Code,311615,,Poultry processing
BEA_NIPA,Private employees' expenditures abroad,BEA_2017_Code,S00300,,Noncomparable imports
BEA_NIPA,Processed dairy products,BEA_2017_Code,311513,,Cheese manufacturing
BEA_NIPA,Processed dairy products,BEA_2017_Code,311514,,"Dry, condensed, and evaporated dairy product manufacturing"
BEA_NIPA,Processed dairy products,BEA_2017_Code,31151A,,Fluid milk and butter manufacturing
BEA_NIPA,Processed dairy products,BEA_2017_Code,311520,,Ice cream and frozen dessert manufacturing
BEA_NIPA,Processed fruits and vegetables,BEA_2017_Code,1111B0,,Grain farming
BEA_NIPA,Processed fruits and vegetables,BEA_2017_Code,311210,,Flour milling and malt manufacturing
BEA_NIPA,Processed fruits and vegetables,BEA_2017_Code,311410,,Frozen food manufacturing
BEA_NIPA,Processed fruits and vegetables,BEA_2017_Code,311420,,"Fruit and vegetable canning, pickling, and drying"
BEA_NIPA,Professional association dues,BEA_2017_Code,813B00,,"Civic, social, professional, and similar organizations"
BEA_NIPA,Proprietary and government nursing homes,BEA_2017_Code,623A00,,Nursing and community care facilities
BEA_NIPA,Proprietary and government nursing homes,BEA_2017_Code,623B00,,"Residential mental health, substance abuse, and other residential care facilities"
BEA_NIPA,Proprietary and public higher education,BEA_2017_Code,611A00,,"Junior colleges, colleges, universities, and professional schools"
BEA_NIPA,Proprietary hospitals,BEA_2017_Code,622000,,Hospitals
BEA_NIPA,Railway transportation,BEA_2017_Code,482000,,Rail transportation
BEA_NIPA,Recreational books,BEA_2017_Code,323110,,Printing
BEA_NIPA,Recreational books,BEA_2017_Code,511130,,Book publishers
BEA_NIPA,Recreational books,BEA_2017_Code,5111A0,,"Directory, mailing list, and other publishers"
BEA_NIPA,Recreational books,BEA_2017_Code,519130,,Internet publishing and broadcasting and Web search portals
BEA_NIPA,Religious organizations' services to households,BEA_2017_Code,813100,,Religious organizations
BEA_NIPA,Rental value of farm dwellings,BEA_2017_Code,531HSO,,Owner-occupied housing
BEA_NIPA,Rental value of farm dwellings,BEA_2017_Code,531HST,,Owner-occupied housing
BEA_NIPA,Repair and hire of footwear,BEA_2017_Code,811400,,Personal and household goods repair and maintenance
BEA_NIPA,"Repair and rental of audio-visual, photographic, and information processing equipment",BEA_2017_Code,532A00,,General and consumer goods rental
BEA_NIPA,"Repair and rental of audio-visual, photographic, and information processing equipment",BEA_2017_Code,811200,,Electronic and precision equipment repair and maintenance
